Industry,Female,Male
Education,0,0
Education,0,0
Education,0,0
Education,0.19,0
Education,0.16,0.16
Education,0.28,0.09
Education,0.08,0.08
Education,0,0
Education,0,1.35
Education,0.17,0
Education,0,0
Education,0,0
Education,0,0
Education,0,1.39
Education,0.26,0.38
Education,0,0
Education,0.1,0
Education,0,0
Education,0,0
Education,0.19,0.06
Education,0,0.21
Education,0,0.19
Education,0,0
Education,0.16,0.32
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0.16
Finance,0,0
Finance,0,0.3
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.53,0
Finance,0.19,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.21,0.21
Finance,0,0
Finance,0,0.34
Finance,0.21,0
Finance,0.09,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.21,0.21
Finance,0.25,0
Finance,0,0
Finance,0.25,0.25
Finance,0.11,0
Finance,0.11,0.11
Finance,0.25,0
Finance,0.19,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.09,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0.2
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0.2
Finance,0,0
Finance,0,0
Finance,0.26,0
Finance,0.2,0.4
Finance,0.25,0
Finance,0,0
Finance,0,0
Finance,0.12,0
Finance,0.86,0
Finance,0,0.23
Finance,0,0
Finance,0.41,0
Finance,0.4,0.2
Finance,0,0.64
Finance,0,0.19
Finance,0,0
Finance,0.09,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0.09
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.26,0
Finance,0,0
Finance,1.2,1.2
Finance,0.08,0.08
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0,0
Finance,0.23,0.12
Finance,0,0.41
Finance,0.24,0
Finance,0.09,0
Finance,0,0
Finance,0,0
Finance,0,0.21
Finance,0,0
Finance,0,0
Finance,0,0.22
Finance,0,0.33
Finance,0.14,0.27
Finance,0,0.23
Government,0,0
Government,0,0.39
Government,0.21,0
Government,0,0.08
Government,0.2,0
Government,0,0.09
Government,0,0.32
Government,0,0
Government,0,0.31
Government,0,0
Government,0,0.27
Government,0.21,0.11
Government,0,0.56
Government,0,0
Government,0,0.27
Government,0,0
Government,0,0.12
Government,0,0.31
Government,0,0
Government,0,0
Government,0,0
Government,0,0.24
Government,0.15,0.15
Government,0.09,0.09
Government,0,0.06
Government,0.09,0.09
Government,0.17,0
Government,0,0
Government,0,0.27
Government,0,0.08
Government,0,0
Government,0,0
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0,0.2
Government,0.11,0.11
Government,0,0.19
Government,0,0.12
Government,0,0.05
Government,0.19,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0,0.19
Government,0.13,0.13
Government,0,0
Government,0,0
Government,0.16,0
Government,0,0.09
Government,0,0.08
Government,0,0.06
Government,0,0.43
Government,0,0.08
Government,0.28,0.06
Government,0,0
Government,0,0.31
Government,0,0.06
Government,0,0.06
Government,0,0.07
Government,0,0.29
Government,0,0.12
Government,0.29,0.14
Government,0,0.08
Government,0,0
Government,0,0
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0,0.27
Government,0.31,0.06
Government,0.11,0
Government,0.36,0.21
Government,0,0
Government,0,0
Government,0,0
Government,0,0.33
Government,0,0.31
Government,0,0
Government,0,0.12
Government,0,0.1
Government,0,0.17
Government,0,0
Government,0,0
Government,0.08,0.08
Government,0.14,0.14
Healthcare,0,0.12
Healthcare,0,0.14
Healthcare,0.12,0.12
Healthcare,0,0.23
Healthcare,0.1,0.1
Healthcare,0,0
Healthcare,0.15,0.29
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0.25
Healthcare,0,0
Healthcare,0,0.66
Healthcare,0,0.25
Healthcare,0,0.23
Healthcare,0,0
Healthcare,0,0
Healthcare,0.22,0.22
Healthcare,0,0
Healthcare,0,0.25
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0.72
Healthcare,0,0
Healthcare,0.19,0.57
Healthcare,0.09,0.17
Healthcare,0.15,0.3
Healthcare,0,0.12
Healthcare,0.88,0.88
Healthcare,0,0.3
Healthcare,0,0.09
Healthcare,0,0.13
Healthcare,0,0
Healthcare,0.13,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0.27
Healthcare,0,0.13
Healthcare,0,0.63
Healthcare,0,0
Healthcare,0,0.3
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0.28
Healthcare,0.21,0
Healthcare,0.17,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0.24,0.24
Healthcare,0,0
Healthcare,0,0
Healthcare,0.32,0.32
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0.24
Healthcare,0,0.45
Healthcare,0.38,0.38
Healthcare,0,0
Healthcare,1.08,0.46
Healthcare,0,0.3
Healthcare,0,0
Healthcare,0,0
Healthcare,0.21,0
Healthcare,0.59,0.59
Healthcare,0.31,0.31
Healthcare,0,0.35
Healthcare,0,0.44
Healthcare,0,0.19
Healthcare,0,0
Healthcare,0.21,0
Healthcare,0.19,0
Healthcare,0,0
Healthcare,0.24,0.24
Healthcare,0,0
Healthcare,0.6,0.6
Healthcare,0,0
Healthcare,0,0.13
Healthcare,0,0
Healthcare,0,0.11
Healthcare,0.6,0.6
Healthcare,0.6,0.6
Healthcare,0,0
Healthcare,0,0
Healthcare,0.51,0.51
Healthcare,1.15,0.29
Healthcare,0,0.23
Healthcare,0,0.15
Healthcare,0,0
Healthcare,0,0
Healthcare,0,0
Healthcare,0.56,0.56
Healthcare,0,0
Healthcare,0,0.09
Healthcare,0,0
Retail,0,0
Retail,0.2,0.2
Retail,0.2,0.2
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0.2
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0.18,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0.36
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0.14
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0.13
Retail,0,0.37
Retail,0.23,0.23
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0.17,0.34
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0.35,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0.15,0.15
Retail,0.16,0.31
Retail,0,0.15
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0
Retail,0,0.2
Retail,0,0
Retail,0.19,0
Technology,0,0
Technology,0,0.17
Technology,0,0
Technology,0.24,0.24
Technology,0.18,0
Technology,0.2,0
Technology,0,0.11
Technology,0.16,0.16
Technology,0.09,0
Technology,0,0.19
Technology,0,0.13
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0.15
Technology,0,0.21
Technology,0,0
Technology,0,0.63
Technology,0,0.25
Technology,0,0.18
Technology,0,0
Technology,0,0.34
Technology,0,0
Technology,0,0.2
Technology,0,0.22
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0.29,0
Technology,0,0.14
Technology,0,0
Technology,0,0
Technology,0,0.55
Technology,0,0
Technology,0,0.25
Technology,0,0
Technology,0.26,0.26
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0.28
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0.11
Technology,0,0.11
Technology,0,0
Technology,0.19,0
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0.56,0
Technology,0,0
Technology,0.2,0
Technology,0,0
Technology,0,0
Technology,0,0.46
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0.7,0
Technology,0,0
Technology,0.28,0.56
Technology,0,0
Technology,0.1,0.1
Technology,0.14,0.41
Technology,0,0.16
Technology,0,0.27
Technology,0,0
Technology,0,0
Technology,0.7,0.35
Technology,0,0
Technology,0,0.2
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0,0.77
Technology,0,0.24
Technology,0,0
Technology,0,0
Technology,0,0.19
Technology,0.96,0
Technology,0,0
Technology,0,0
Technology,0,0.17
Technology,0,0
Technology,0,0.13
Technology,0,0
Technology,0,0
Technology,0,0
Technology,0.34,0
Technology,0,0
Technology,0.2,0.2
Technology,0,0
Technology,0,0
Telecommunications,0,0
Telecommunications,0.34,0.34
Telecommunications,0,0.26
Telecommunications,0.28,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.23
Telecommunications,0,0.22
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.14,0.14
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.22,0.22
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.14
Telecommunications,0,0
Telecommunications,0,0.25
Telecommunications,0,0.2
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.15
Telecommunications,0.17,0.17
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.14,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.13,0.13
Telecommunications,0,0
Telecommunications,0,0.7
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.54
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.15,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.08
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.68
Telecommunications,0,0
Telecommunications,0.3,0.3
Telecommunications,0.1,0
Telecommunications,0,0.66
Telecommunications,0,0.14
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.29
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0.14,0
Telecommunications,0,0
Telecommunications,0,0.59
Telecommunications,0.32,0.11
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0.29
Telecommunications,0.15,0.15
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Telecommunications,0,0
Transportation,0,0.24
Transportation,0,0.22
Transportation,0,0
Transportation,0,0.29
Transportation,0,0
Transportation,0,0
Transportation,0,0.13
Transportation,0,0
Transportation,0.16,0.48
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.13
Transportation,0,0.43
Transportation,0,0
Transportation,0.11,0.11
Transportation,0,0
Transportation,0,0.13
Transportation,0,0.26
Transportation,0.16,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.21
Transportation,0,0
Transportation,0,0
Transportation,0.16,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.22
Transportation,0,0
Transportation,0.25,0.08
Transportation,0,0.15
Transportation,0.14,0.14
Transportation,0,0
Transportation,0,0.12
Transportation,0.54,0.54
Transportation,0,0
Transportation,0.37,0
Transportation,0,0
Transportation,0,0.1
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.2
Transportation,0,0
Transportation,0,0.16
Transportation,0,0
Transportation,0,0
Transportation,0.24,0
Transportation,0,0.42
Transportation,0.14,0.14
Transportation,0,0.1
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.14
Transportation,0,0.29
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0.29,0
Transportation,0.66,0.66
Transportation,0,0
Transportation,0,0.15
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0.39
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0,0
Transportation,0.18,0
Transportation,0,0.74
